State,County,Year,Avg_Temp
Colorado,Arapahoe,2013,51.75392137205652
Colorado,Arapahoe,2014,49.689554161643834
Colorado,Arapahoe,2015,50.30221695277208
Colorado,Arapahoe,2016,52.457267662568306
Colorado,Arapahoe,2017,52.49496401643835
Colorado,Arapahoe,2018,51.42655710138889
Colorado,Arapahoe,2019,49.799254287671225
Colorado,Arapahoe,2020,52.417850934426234
Colorado,Arapahoe,2021,53.480414031833156
Colorado,Arapahoe,2022,51.5643501739726
Colorado,Arapahoe,2023,50.64571649105915
Colorado,Arapahoe,2024,51.57192020187794
Colorado,Archuleta,2017,45.34362442335767
Colorado,Archuleta,2018,47.64020795068493
Colorado,Archuleta,2019,41.86324639428571
Colorado,Archuleta,2020,47.31252288622754
Colorado,Archuleta,2021,47.99690573109244
Colorado,Archuleta,2022,47.36080539285714
Colorado,Archuleta,2023,45.36072338904109
Colorado,Archuleta,2024,47.07467947486033
Colorado,Boulder,2016,49.150035270491806
Colorado,Boulder,2017,52.498866616666675
Colorado,Boulder,2018,51.845982501432665
Colorado,Boulder,2019,49.52921941873279
Colorado,Boulder,2020,53.487511389380536
Colorado,Boulder,2021,53.06877198047722
Colorado,Boulder,2022,51.54095875994513
Colorado,Boulder,2023,49.42001579005525
Colorado,Boulder,2024,52.556898253588514
Colorado,Delta,2018,56.94628040555556
Colorado,Delta,2019,49.13547640273972
Colorado,Delta,2020,51.1657705204918
Colorado,Delta,2021,53.4519965625
Colorado,Delta,2022,40.514954232638885
Colorado,Denver,2010,53.166295227894736
Colorado,Denver,2011,51.545867194297784
Colorado,Denver,2012,55.85394848099173
Colorado,Denver,2013,51.893041328806284
Colorado,Denver,2014,52.40398605753425
Colorado,Denver,2015,52.72644651775148
Colorado,Denver,2016,55.27485508305085
Colorado,Denver,2017,54.79935980186608
Colorado,Denver,2018,53.961482182217345
Colorado,Denver,2019,52.20618314092778
Colorado,Denver,2020,54.94972173696407
Colorado,Denver,2021,55.989401597014925
Colorado,Denver,2022,53.18574283546618
Colorado,Denver,2023,52.94915682631305
Colorado,Denver,2024,53.767408016451235
Colorado,Douglas,2010,50.55231257534246
Colorado,Douglas,2011,50.123656810958906
Colorado,Douglas,2012,52.95389557692308
Colorado,Douglas,2013,49.47953554520548
Colorado,Douglas,2014,49.874735095890415
Colorado,Douglas,2015,50.86252477260275
Colorado,Douglas,2016,51.54665626502732
Colorado,Douglas,2017,52.064330435616434
Colorado,Douglas,2018,51.573343540166206
Colorado,Douglas,2019,49.41440453089887
Colorado,Douglas,2020,51.80781589531681
Colorado,Douglas,2021,53.233866432967034
Colorado,Douglas,2022,50.16455715850144
Colorado,Douglas,2023,50.57576000275482
Colorado,Douglas,2024,51.50748039423077
Colorado,El Paso,2014,48.532176482269506
Colorado,El Paso,2015,51.270494317808215
Colorado,El Paso,2016,51.91965275956284
Colorado,El Paso,2017,53.73413
Colorado,El Paso,2018,51.90110673802817
Colorado,El Paso,2019,49.676520818435755
Colorado,El Paso,2020,51.68476601092897
Colorado,El Paso,2021,52.8961911995614
Colorado,El Paso,2022,50.298070126373624
Colorado,El Paso,2023,52.98352592763158
Colorado,Garfield,2012,47.86051984131736
Colorado,Garfield,2013,45.882265036312845
Colorado,Garfield,2014,46.5948056611797
Colorado,Garfield,2015,47.3315206872428
Colorado,Garfield,2016,48.14386881991814
Colorado,Garfield,2017,51.22947949576271
Colorado,Garfield,2018,50.05808209103448
Colorado,Garfield,2019,43.20679443181818
Colorado,Garfield,2020,47.91824575923393
Colorado,Garfield,2021,50.67700942763158
Colorado,Garfield,2023,49.587928889739665
Colorado,Garfield,2024,33.484287107344635
Colorado,Jackson,2011,23.711687036585364
Colorado,Jackson,2012,39.675645445355194
Colorado,Jackson,2013,37.30982577521614
Colorado,Jackson,2014,38.384929052054794
Colorado,Jackson,2015,38.46928864383561
Colorado,Jackson,2022,42.339946502717396
Colorado,Jackson,2023,37.16451684794521
Colorado,Jackson,2024,21.025183153846154
Colorado,Jefferson,2010,49.267009725479454
Colorado,Jefferson,2011,49.47651499941894
Colorado,Jefferson,2012,51.54141199384826
Colorado,Jefferson,2013,48.21284139684716
Colorado,Jefferson,2014,48.66477738561644
Colorado,Jefferson,2015,49.90516412671233
Colorado,Jefferson,2016,50.56284370350034
Colorado,Jefferson,2017,51.12982532848837
Colorado,Jefferson,2018,51.912541415022275
Colorado,Jefferson,2019,49.08354795266272
Colorado,Jefferson,2020,51.82153025228162
Colorado,Jefferson,2021,51.504174923245614
Colorado,Jefferson,2022,49.48007705946935
Colorado,Jefferson,2023,48.092072155882356
Colorado,Jefferson,2024,49.30702322691706
Colorado,La Plata,2010,46.49765514573786
Colorado,La Plata,2011,46.56654554162855
Colorado,La Plata,2012,48.84541940896615
Colorado,La Plata,2013,45.696518937442505
Colorado,La Plata,2014,48.10186479634703
Colorado,La Plata,2015,47.72938513736264
Colorado,La Plata,2016,47.49290676320582
Colorado,La Plata,2017,49.10063292648445
Colorado,La Plata,2018,48.567851193755736
Colorado,La Plata,2019,46.36122137710438
Colorado,La Plata,2020,49.111222696585365
Colorado,La Plata,2021,48.415202566253576
Colorado,La Plata,2022,48.12017605860806
Colorado,La Plata,2023,47.08296972285714
Colorado,La Plata,2024,49.64792373390558
Colorado,Larimer,2010,44.96079217808219
Colorado,Larimer,2011,44.73622619634703
Colorado,Larimer,2012,45.876459833519554
Colorado,Larimer,2013,43.263282097130244
Colorado,Larimer,2014,44.59071841217151
Colorado,Larimer,2015,46.32230586610879
Colorado,Larimer,2016,46.36273095491803
Colorado,Larimer,2017,46.6827154479452
Colorado,Larimer,2018,45.816234649098476
Colorado,Larimer,2019,43.75422438567493
Colorado,Larimer,2020,45.95282420901639
Colorado,Larimer,2021,47.562474032886726
Colorado,Larimer,2022,45.10258023150685
Colorado,Larimer,2023,47.304940513513515
Colorado,Larimer,2024,48.36353683450704
Colorado,Mesa,2010,56.45795423973363
Colorado,Mesa,2011,53.32253461676647
Colorado,Mesa,2012,59.10013693989071
Colorado,Mesa,2013,51.86520522465754
Colorado,Mesa,2014,54.0558630739726
Colorado,Mesa,2015,55.27312619452055
Colorado,Mesa,2016,55.00286712044817
Colorado,Mesa,2017,56.58718640273972
Colorado,Mesa,2018,56.02959484520548
Colorado,Mesa,2019,53.57228647808219
Colorado,Mesa,2020,55.20122300819672
Colorado,Mesa,2021,57.09377143361754
Colorado,Mesa,2022,54.364085072602734
Colorado,Mesa,2023,54.492100052054795
Colorado,Mesa,2024,54.68615716243655
Colorado,Moffat,2011,38.34569122764228
Colorado,Moffat,2012,42.39584024660633
Colorado,Moffat,2013,42.60714288082192
Colorado,Moffat,2014,49.492228037815124
Colorado,Moffat,2015,47.989346441558446
Colorado,Moffat,2016,49.67188007589285
Colorado,Moffat,2017,50.99052560324483
Colorado,Moffat,2018,49.271530312328764
Colorado,Montezuma,2010,50.228909908587255
Colorado,Montezuma,2011,49.90080350684932
Colorado,Montezuma,2012,52.93121299452055
Colorado,Montezuma,2013,49.7238584630137
Colorado,Montezuma,2014,52.058981586301364
Colorado,Montezuma,2015,51.06088148767123
Colorado,Montezuma,2016,51.0405331010929
Colorado,Montezuma,2017,52.418167008219186
Colorado,Montezuma,2018,52.24709160821918
Colorado,Montezuma,2019,51.53126263750001
Colorado,Montezuma,2020,57.048735637323944
Colorado,Montezuma,2021,51.1589923887324
Colorado,Montezuma,2022,50.11245286027397
Colorado,Montezuma,2023,49.334130161643834
Colorado,Montezuma,2024,50.38913601408451
Colorado,Montrose,2016,57.28188796138996
Colorado,Montrose,2017,54.84452270136986
Colorado,Montrose,2018,54.1109852094972
Colorado,Park,2015,41.580140125
Colorado,Park,2016,37.992231035519126
Colorado,Park,2017,38.768181994520546
Colorado,Park,2018,24.380067155172416
Colorado,Prowers,2010,53.430282883720935
Colorado,Prowers,2011,53.11765420821918
Colorado,Prowers,2012,55.6558908109589
Colorado,Prowers,2013,53.11094994246575
Colorado,Prowers,2014,52.76237459178083
Colorado,Prowers,2015,54.73722409589041
Colorado,Prowers,2016,54.88180555737705
Colorado,Prowers,2017,44.89020108108108
Colorado,Prowers,2018,53.68198314520548
Colorado,Pueblo,2023,59.091121424342106
Colorado,Pueblo,2024,55.699148558685444
Colorado,Rio Blanco,2010,45.932146821782176
Colorado,Rio Blanco,2011,44.49201859726028
Colorado,Rio Blanco,2012,49.630817144808745
Colorado,Rio Blanco,2013,43.858611434246576
Colorado,Rio Blanco,2014,47.27061322054794
Colorado,Rio Blanco,2015,47.641277855371904
Colorado,Rio Blanco,2016,46.739633281420765
Colorado,Rio Blanco,2017,48.70193542328768
Colorado,Rio Blanco,2018,48.41566003013698
Colorado,Rio Blanco,2019,42.76127243505155
Colorado,Rio Blanco,2020,48.76388303551913
Colorado,Rio Blanco,2021,51.965630752192986
Colorado,Rio Blanco,2022,47.36627458356165
Colorado,Rio Blanco,2023,43.909492612691466
Colorado,Rio Blanco,2024,31.029304005494506
Colorado,Weld,2012,57.128323022653724
Colorado,Weld,2013,48.92436647826087
Colorado,Weld,2014,49.3180474010989
Colorado,Weld,2015,51.65742960055096
Colorado,Weld,2016,51.65034464480875
Colorado,Weld,2017,52.07161639726028
Colorado,Weld,2018,51.11325599178082
Colorado,Weld,2019,48.78058563231198
Colorado,Weld,2020,51.607505295081964
Colorado,Weld,2021,55.85911961216216
Colorado,Weld,2022,50.14890521870702
Colorado,Weld,2023,49.68952633709449
Colorado,Weld,2024,48.864159822784806
Connecticut,Fairfield,2010,54.73058538110928
Connecticut,Fairfield,2011,34.28785253363228
Connecticut,Fairfield,2012,56.05613253074627
Connecticut,Fairfield,2013,52.91102858757694
Connecticut,Fairfield,2014,51.223973226342004
Connecticut,Fairfield,2015,52.190215519352975
Connecticut,Fairfield,2016,54.203582987709495
Connecticut,Fairfield,2017,53.79805937147595
Connecticut,Fairfield,2018,54.28387347893175
Connecticut,Fairfield,2019,55.749178859855334
Connecticut,Fairfield,2020,54.704593077348065
Connecticut,Fairfield,2021,54.980912510067114
Connecticut,Fairfield,2022,53.99961062246575
Connecticut,Fairfield,2023,55.08701544151565
Connecticut,Fairfield,2024,38.97738478097345
Connecticut,Hartford,2010,54.5100481086351
Connecticut,Hartford,2011,33.052012833333336
Connecticut,Hartford,2012,54.5713784610951
Connecticut,Hartford,2013,55.03890925328947
Connecticut,Hartford,2014,54.61940143031359
Connecticut,Hartford,2015,53.330791513698635
Connecticut,Hartford,2016,55.24530606967213
Connecticut,Hartford,2017,53.96342827123288
Connecticut,Hartford,2018,53.97531079945055
Connecticut,Hartford,2019,56.12699588095238
Connecticut,Hartford,2020,55.220443483606566
Connecticut,Hartford,2021,54.63984308852005
Connecticut,Hartford,2022,54.404788278082194
Connecticut,Hartford,2023,54.99529061623109
Connecticut,Hartford,2024,38.437350104395605
Connecticut,Litchfield,2010,38.09776750369004
Connecticut,Litchfield,2011,25.856518833333332
Connecticut,Litchfield,2012,48.559934399999996
Connecticut,Litchfield,2013,45.82472166760563
Connecticut,Litchfield,2014,45.04610384109589
Connecticut,Litchfield,2015,46.82484583013698
Connecticut,Litchfield,2016,48.847404535519125
Connecticut,Litchfield,2017,48.637616615384616
Connecticut,Litchfield,2018,48.391812402203854
Connecticut,Litchfield,2019,50.431664695970696
Connecticut,Litchfield,2020,49.45496805785124
Connecticut,Litchfield,2021,49.285014599447514
Connecticut,Litchfield,2022,48.87407289750692
Connecticut,Litchfield,2023,49.83938344657534
Connecticut,Litchfield,2024,33.53318291208791
Connecticut,Middlesex,2010,54.08781055342466
Connecticut,Middlesex,2011,32.86636471111111
Connecticut,Middlesex,2012,54.75275671348315
Connecticut,Middlesex,2013,52.453656077134994
Connecticut,Middlesex,2014,51.36609509589041
Connecticut,Middlesex,2015,53.31990643561644
Connecticut,Middlesex,2016,55.168785139344266
Connecticut,Middlesex,2017,53.62947758630137
Connecticut,Middlesex,2018,52.17779956749311
Connecticut,Middlesex,2019,54.295206276752765
Connecticut,Middlesex,2020,54.55994237931035
Connecticut,Middlesex,2021,53.607797829971176
Connecticut,Middlesex,2022,52.79875269315068
Connecticut,Middlesex,2023,53.49460817534247
Connecticut,Middlesex,2024,37.07799442857143
Connecticut,New Haven,2010,55.1685050697888
Connecticut,New Haven,2011,35.073924044444446
Connecticut,New Haven,2012,54.72189881194907
Connecticut,New Haven,2013,52.72536653903346
Connecticut,New Haven,2014,51.21705943027523
Connecticut,New Haven,2015,52.234629787351054
Connecticut,New Haven,2016,53.59874865116279
Connecticut,New Haven,2017,54.004810431771894
Connecticut,New Haven,2018,53.822497031220436
Connecticut,New Haven,2019,55.14956165647922
Connecticut,New Haven,2020,54.3944663959854
Connecticut,New Haven,2021,54.164595989710016
Connecticut,New Haven,2022,53.560537018348626
Connecticut,New Haven,2023,54.296326026532476
Connecticut,New Haven,2024,38.512772457875464
Connecticut,New London,2010,53.15390291506849
Connecticut,New London,2011,33.0888889
Connecticut,New London,2012,53.74213844507043
Connecticut,New London,2013,52.1066333933518
Connecticut,New London,2014,50.869731
Connecticut,New London,2015,51.97420109315068
Connecticut,New London,2016,53.227955360655734
Connecticut,New London,2017,52.535837143646404
Connecticut,New London,2018,52.592719490410964
Connecticut,New London,2019,54.747465047619045
Connecticut,New London,2020,54.311945631147545
Connecticut,New London,2021,54.51148258806818
Connecticut,New London,2022,53.738955427397265
Connecticut,New London,2023,54.59650303835617
Connecticut,New London,2024,38.54480585714286
Connecticut,Tolland,2010,50.49172624930748
Connecticut,Tolland,2011,29.4072182247191
Connecticut,Tolland,2012,50.99927623314607
Connecticut,Tolland,2013,48.4137017368421
Connecticut,Tolland,2014,47.81597671030641
Connecticut,Tolland,2015,48.88506638356164
Connecticut,Tolland,2016,51.518565409638555
